O60885,Q14839
O60885,Q6NYC1
O60885,A6H8Y1
Q02817,O95994
Q96CS2,Q9H6D7
Q86YC2,Q13618
P09913,Q86WV6
Q86WV6,P09914
Q86WV6,P43308
Q86WV6,P60468
P81877,O43679
Q9BWW4,O43679
O75081,O43439
O75081,Q9GZV8
Q14839,Q17R98
Q12873,Q13263
Q12873,Q17R98
Q12873,O95365
O43505,O95461
O43505,Q8N3Y3
Q86WJ1,Q6FI13
Q86WJ1,P0C0S5
Q86WJ1,O60814
Q86WJ1,Q7L7L0
Q86WJ1,P33778
Q86WJ1,Q9Y5B9
Q86WJ1,Q9UGN5
Q9H9E3,Q9Y2V7
Q8IWF2,Q8IXB1
Q14566,O75419
Q14566,Q9BRX5
Q14566,Q9Y468
Q14566,Q9BVW5
O75419,Q9BRT9
O75419,Q9Y468
P0C0S5,P07954
Q7L7L0,Q9Y5B9
P33778,P07954
P17931,Q9BXN2
P17931,P31994
Q13586,Q96D31
Q13586,Q96SN7
Q13586,Q9BRQ5
Q13586,P48995
Q96D31,Q9BRQ5
Q96D31,P48995
Q96D31,Q13507
Q96SN7,Q13507
Q9BRQ5,Q13507
P56856,Q8N6F1
Q8N6F1,Q9Y5I7
P49281,Q9BT67
P49281,Q96PU5
O43716,Q9H0R6
O95967,P28300
P02751,P21980
P02751,P02452
Q12955,Q14524
Q96PU5,O15105
Q16602,O60894
Q96RK0,P54253
Q15287,Q9H307
Q15287,O00422
Q15287,Q9UKV3
Q9H307,O00422
Q9UQM7,Q13557
Q13557,Q13554
Q13557,Q13555
Q13557,Q92736
P61081,Q8IWE4
P61081,Q96GG9
P61081,Q6PH85
Q14152,P41567
Q14152,P47813
Q14152,O75822
P60520,Q15154
P60520,Q9H6L5
O14908,Q9UM54
O14908,P35638
Q9UM54,Q6ZVM7
Q9NRI5,Q16891
Q96MT8,Q49A88
Q96MT8,Q8WXW3
Q96MT8,Q96SN8
Q96MT8,O94986
Q96MT8,O43379
Q96MT8,Q13561
Q96MT8,P51114
Q49A88,Q15154
O00401,Q6XZF7
Q9HD42,O75351
Q9HD42,Q9UN37
Q96LR5,Q96EQ8
P68400,Q9H063
P68400,Q8WXX7
P49450,Q8NCD3
P49450,Q09028
P49450,P17844
P49450,Q8WWI1
P49450,Q8N6T7
Q8NCD3,Q09028
Q9P209,Q15154
Q9P209,Q96SN8
Q9P209,Q96R06
Q15154,O75665
Q15154,O95166
Q15154,Q96R06
Q15154,Q9UPN4
Q15154,Q8WXW3
Q15154,Q2KHM9
Q15154,Q96SN8
P04156,Q8NDV7
P42568,Q8TEK3
P42568,P51825
P42568,Q6W2J9
Q8TEK3,P55197
Q6IAA8,Q9Y2Q5
Q6IAA8,Q8NBW4
O95166,O75143
O95166,Q9H6L5
O95166,Q8NC44
O95166,Q86VR2
O95166,P20700
Q9UHD9,Q16186
Q16186,P35228
Q16186,P54725
Q8NI22,P49257
O43679,P61968
O43679,Q969G2
O43679,Q8TAP4
O43679,Q99598
O43679,Q5U651
O15105,Q9HCE7
O15105,Q6ZSG1
Q15797,P17844
Q15797,Q9GZU7
Q15797,O14595
Q15797,O15194
Q12972,P62136
P62136,P42261
P62136,Q99459
P62136,Q13362
Q5VSL9,P62714
P62714,Q9ULQ0
O94776,Q9BSJ6
O94776,Q17R98
O94776,O95365
O94776,Q8WXI9
O94776,Q9H165
Q9P289,Q9UKE5
Q09028,Q92833
Q09028,O75530
Q09028,Q9BSJ6
Q09028,Q17R98
Q7L5N1,Q99627
Q7L5N1,Q9UBW8
Q7L5N1,Q9UNS2
Q7L5N1,Q13098
Q7L5N1,P61201
Q7L5N1,Q9BT78
Q7L5N1,Q92905
Q99627,Q92905
Q99627,Q9UNS2
Q99627,Q13098
Q99627,P61201
Q99627,Q9BT78
Q99627,Q9UBW8
Q9UBW8,Q92905
Q9UBW8,Q9UNS2
Q9UNS2,Q92905
Q9UNS2,P61201
Q9UNS2,Q13098
Q9UNS2,Q9BT78
Q9UNS2,Q9H9Q2
Q13098,Q92905
P61201,Q92905
Q9BT78,Q92905
Q92905,Q9H9Q2
Q92905,O14879
Q8TAF3,P62068
Q8TAF3,O94782
Q8IXJ9,Q92560
Q504Q3,Q58A45
P33991,Q9Y468
P33991,Q9Y4E5
Q9UJX5,Q9UJX4
Q9UJX5,Q9BS18
Q9UJX5,Q9UJX2
Q9UJX5,Q9H1A4
Q9UJX5,Q96DE5
Q9UJX5,Q9UM13
Q9UJX5,Q9NYG5
Q9UJX5,P60006
Q9UJX5,Q9UJX3
Q9UJX2,Q16763
O00459,Q12959
Q9Y2Q5,Q8NBW4
Q9Y2Q5,P61421
Q9Y2Q5,Q0VGL1
Q9Y2Q5,O43504
Q9Y2Q5,P11279
Q9Y2Q5,P21281
P01008,P00740
P11388,Q08050
O60260,O95140
Q92833,O75530
Q92833,Q92800
Q92833,Q6ZN18
O75530,Q6ZN18
O75530,Q9NY59
O75530,P63244
O75530,P0C0S8
P05771,Q16512
P05771,P57078
P49792,Q8TD16
O60494,P27352
Q8J025,O75197
Q8J025,P56704
P56704,Q6P988
P62820,P50395
P50395,P61006
Q6UVW9,D3W0D1
O00444,O94986
O00444,Q8TEP8
O00444,Q66GS9
Q93034,Q96GG9
Q93034,Q6PH85
P16581,P06731
P16581,O00592
P16581,P43121
Q14654,Q09428
Q14524,P61328
Q14524,Q92913
O94916,P29350
P08727,P21980
Q9Y239,Q6UX06
Q9Y239,Q9Y2Z0
O43353,Q9BX69
Q9BUR4,P38432
Q9NSD9,Q9Y285
Q13555,P55055
Q14012,P29350
P17844,Q99717
P17844,P51449
A2RRP1,Q9P2W9
Q8N488,Q8WXX7
Q8IY57,Q8WXX7
Q9HCE1,Q9NZI8
Q9HCE1,P35227
Q9HCE1,Q06587
P35227,P78364
Q96AE4,Q9UHX1
Q9UHX1,Q96I24
P56159,P07949
P56159,P39905
Q9BUI4,Q9BT43
Q9BUI4,Q9H1D9
Q9BUI4,O15318
Q9BT43,Q9H1D9
Q9H1D9,O15318
Q9H1D9,P05423
Q06587,P41229
Q06587,Q8WXX7
O15318,P05423
Q13263,O15164
Q13263,Q9UPN9
Q13148,Q99700
Q13148,P22626
Q16778,P30291
Q9UGJ1,P23258
P23258,Q96SN8
P23258,O43379
P60880,O14810
O43809,Q16630
Q16630,Q6NYC1
P38159,P62995
P62995,Q13242
Q6UYC3,P20700
Q6UYC3,Q03252
P20700,P02545
P20700,Q9UID3
P20700,Q9H492
P20700,Q9BXW4
P20700,Q03252
P02545,O75844
Q96EP0,Q9BYM8
Q96EP0,Q9H0F6
Q9BYM8,Q9H0F6
P55055,Q92828
P55055,Q9H4L4
P00797,P01019
Q9BV86,Q01105
Q9BV86,P18754
Q01105,Q08722
P05165,P05166
P49711,Q01860
Q01860,O95983
O95711,Q99467
O14522,P40763
P09603,P07333
P07333,Q6ZMJ4
Q8WXD9,O14936
P49798,P20309
Q9H334,O15409
O15409,Q8IVH2
O15143,Q9BPX5
P26447,P35579
P35579,Q13464
O14656,Q5JTV8
Q5JTV8,O14657
Q5JTV8,Q5JU69
Q5JTV8,Q9H497
Q8WUA4,Q9Y5Q8
Q8WUA4,Q12789
Q9Y5K5,P35228
P05107,P20702
O75147,B4DYZ0
P56945,Q8N5H7
P56945,O75815
P56945,Q9H792
Q9Y468,P41229
Q96J94,Q9Y2W6
Q9UPX8,Q9UHR4
Q9UHR4,Q9BYB0
Q9UHR4,Q12929
Q9UHR4,Q5JU85
Q9UHR4,A4D2P6
Q9UHR4,Q9Y566
O94986,Q9HC77
O94986,Q66GS9
O94986,Q9UPN4
O94986,Q96SN8
O94986,O43379
O94986,Q9BV73
O94986,Q5TZA2
O94986,Q8TD31
Q9HC77,Q15468
P43034,B2R4V0
P43034,Q8IVD9
P40763,P49368
P40763,O43439
P06899,P04908
Q8NEV9,Q14213
O75689,Q9H1H9
O75689,Q9NQT8
Q12929,Q9UQB8
P17987,P04062
P17987,Q9NPJ1
P17987,Q6ZW61
P17987,Q8IWZ6
Q05193,P15531
P15531,P50570
Q15631,Q99598
O95150,Q93038
Q08345,P02461
P02461,P09486
Q9H9F9,Q9ULG1
O14641,P57078
P50542,P21549
P13612,Q8IZP0
P16471,P01236
P18850,Q9NR31
P52815,Q92552
P52815,Q7Z7H8
P52815,Q9BZE1
P52815,Q9BRJ2
P52815,P82664
P52815,O00411
Q14678,Q7Z4S6
Q07021,Q9H6L5
Q96R06,Q96SN8
P23471,Q12860
O00411,Q9H5Q4
Q13950,Q04724
Q13950,O15297
Q13950,P48436
Q15047,Q9H9B1
Q15047,Q9UK61
Q15047,Q99549
Q9UPN9,O15164
Q8IWA4,O95140
P01308,P14735
P60484,C3RSF2
P60484,Q5T2D3
P60484,Q92995
P60484,Q12959
P60484,P52732
Q14416,P28223
P28223,Q7Z6G8
P28223,Q13084
P28223,Q15165
P28223,P78559
P28223,Q13232
P28223,O96000
P28223,P21554
Q8N163,O43439
Q9BYN0,Q06830
Q9NZZ3,Q5VW32
P61328,P35498
P15311,P55011
Q86XS5,Q8N423
Q8N423,Q9UKU9
Q8N423,P30504
Q8N423,P17693
Q9ULT6,O60353
Q9ULT6,Q2MKA7
Q9ULT6,Q9BXB1
Q9BWF3,O60573
Q9BWF3,Q96SB4
Q9BWF3,Q9BY44
P28324,Q9NRC8
Q9NRC8,Q16656
O15054,O43474
O15054,P48431
O43474,O95983
P48431,O95983
Q2NKJ3,Q86WV5
Q2NKJ3,O14773
Q2NKJ3,Q9H668
Q86WV5,Q9H668
Q6NZ36,Q00597
Q6NZ36,O15360
Q6NZ36,Q9HB96
Q5JVF3,O60318
O00422,Q9UKV3
P30291,Q14207
Q14207,Q9UKL3
P35368,P21917
O14773,Q9H668
O14773,O14746
O94888,Q13618
Q13618,Q8IWE4
Q13618,Q96GG9
Q13618,Q6PH85
O00482,Q9UBK2
Q9UBK2,P54646
O14931,Q68D85
Q96CB9,Q7Z6M4
O00311,Q9UBU7
Q96NW4,P70280
P70280,O95721
P70280,O14617
P70280,P52594
P70280,O15400
P70280,Q9UNK0
O95721,O15294
O95721,Q9BV40
O95721,P56962
O95721,O43752
O95721,Q9UID3
Q03112,P53539
Q96EF0,Q96QG7
P35637,O60356
Q9NQ88,P52789
Q6W2J9,Q9BSM1
Q6W2J9,Q3KNV8
Q676U5,Q8TDY2
P06340,P13765
P06340,Q6ICR9
P13765,Q6ICR9
P08151,P41743
O15357,P21709
Q9UG22,Q8NHV1
Q9BSM1,Q5H9F3
Q5H9F3,Q3KNV8
Q3KNV8,Q8WXX7
Q6ZSG1,P12757
Q6ZSG1,P12755
Q6ZSG1,O43541
Q2VPB7,Q9H0R1
Q2VPB7,Q9NUS5
Q9H0R1,Q9NUS5
P46063,Q96QV6
P46063,Q99880
O75351,Q9UQN3
Q9UQN3,Q9UN37
Q9UN37,Q96K21
Q8IV04,P16298
P16298,P19484
Q9BZS1,P51449
Q9BZS1,Q9UKV0
Q15046,P08865
O60506,O60356
Q13330,Q17R98
C3RSF2,O14818
Q8TAM1,Q6ZW61
Q8TAM1,Q8IWZ6
Q8TAM1,Q3SYG4
Q8TAM1,Q9NPJ1
Q6ZW61,Q9NPJ1
Q6ZW61,Q8NFJ9
Q6ZW61,Q9BXC9
Q6ZW61,Q96RK4
Q6ZW61,Q8IWZ6
Q6ZW61,Q3SYG4
Q6ZW61,P49368
Q6ZW61,P48643
Q6ZW61,P78371
Q6ZW61,P50991
Q6ZW61,P50990
Q9BXC9,Q9NPJ1
Q9BXC9,Q8IWZ6
Q9BXC9,Q9BUN5
Q9BXC9,Q8N3I7
Q9BXC9,Q3SYG4
Q9NPJ1,Q9BUN5
Q9NPJ1,Q8IWZ6
Q9NPJ1,P49368
Q9NPJ1,P48643
Q9NPJ1,P78371
Q9NPJ1,P50991
Q9NPJ1,P50990
Q8IWZ6,Q8N3I7
Q8IWZ6,Q3SYG4
Q8IWZ6,P78371
Q8IWZ6,P49368
Q8IWZ6,P50991
Q8IWZ6,Q8NFJ9
Q8IWZ6,Q96RK4
Q8IWZ6,Q8TAM2
Q8IWZ6,Q9BUN5
Q8NFJ9,Q9BUN5
Q8NFJ9,Q8N3I7
Q8NFJ9,Q3SYG4
Q8NFJ9,Q96QF0
Q8NFJ9,Q9H0F7
Q3SYG4,Q8N3I7
Q3SYG4,Q96RK4
P84090,Q9Y237
P84090,Q9H0U6
Q96RK4,Q9BUN5
Q96RK4,Q8N3I7
Q9BUN5,Q8N3I7
Q9BUN5,Q8TAM2
Q8N3I7,Q8TAM2
Q9H2X6,Q06413
Q9H0U6,P60866
Q9H0U6,P46777
Q9H0U6,P23396
Q99543,P0C0S8
Q99543,P62807
Q99543,P41134
P62807,P07954
Q9UDY8,P48729
P22626,P14866
P22626,Q6NYC1
Q12791,P21731
Q12791,Q2I0M4
Q96QF0,P61006
Q96QF0,P18085
P48729,Q96SW2
P41002,O43303
Q9UK97,Q9Y4R8
Q9UK97,O43156
P51610,Q9UPP1
P51610,Q13643
Q9UPP1,O15047
Q7Z2W4,O95453
Q7Z2W4,Q8IZH2
Q7Z2W4,Q15024
Q13563,P98161
P21453,Q07108
Q9NY59,P63244
Q969G6,P13498
P41134,Q96HC4
Q8NHY2,P50549
Q9BPX6,Q8NE86
Q8NE86,Q96AQ8
P62330,Q9NZ52
P62330,Q86YS3
O95810,Q969G5
O95727,Q9BY67
Q14493,Q8IV48
P14735,P10997
Q04695,P26641
Q13127,P41229
P41229,Q8IWI9
P41229,O75461
P24844,Q13131
Q13131,O75385
Q8TDY2,Q9BXW4
Q8TDY2,Q9H492
Q8TDY2,O75385
Q7Z6K5,Q9H2K2
Q16539,Q15256
Q16539,P22736
Q9BTP7,Q8IYD8
O75379,Q9UID3
O75379,O43752
O75379,Q96JG6
Q9UID3,O43752
Q9UID3,O60499
Q9UID3,Q8N1B4
Q9UID3,Q96AJ9
Q9UID3,Q96JG6
Q9UID3,Q9BVG8
Q9UID3,O95831
Q9UID3,Q5VIR6
Q9UID3,Q9P1Q0
O43752,Q96JG6
Q8N1B4,Q96JG6
Q8N1B4,Q5VIR6
Q8N1B4,Q9P1Q0
Q7Z7C8,Q15542
O75461,Q96JM7
Q8TDG4,O15315
Q9BQS8,Q9H0B6
Q9BQS8,P33176
Q12830,O60264
Q96AJ9,Q96JG6
Q9H6E5,Q99755
Q99755,Q9NR96
P43308,P60468
Q9BXW4,O75143
Q9BXW4,O75385
Q9BXW4,Q9BSB4
O75143,Q9BSB4
O75143,Q9H492
O75143,O75385
O75143,Q9C0C7
Q9BSB4,Q9H492
Q9BSB4,O75385
Q9H492,O75385
Q9H492,Q9H6L5
Q9H492,Q8NC44
Q9H492,Q86VR2
Q9NPD8,Q9NW38
Q6NYC1,Q9Y383
O00429,P43357
O00429,Q8WXD2
O00429,Q99961
O00429,P43355
O15078,Q5TB80
Q9C0C7,O75385
O75385,P42858
O75385,Q9Y478
O75385,P54619
Q9Y572,Q8NB16
Q9HCE5,Q86U44
Q9HCE5,Q15007
Q86U44,Q15007
P56192,O43324
P22736,O60238
P22736,P12235
O15270,Q969W0
O15270,Q8NFR3
Q9NUV7,Q969W0
Q9NUV7,Q8NFR3
O60447,Q15907
Q14160,Q9P0L2
Q12923,P42566
Q01959,O15354
P46776,Q8IUF8
P62917,Q9H6W3
Q8N697,Q8IY34
O75396,Q13190
O75396,Q16623
Q15365,Q14498
Q9Y2Z0,Q9NX02
Q9Y2Z0,Q96MN2
P18509,P41586
Q9HBL8,P00966
Q9HBL0,Q96QB1
P30989,P30990
P42858,Q14204
P42858,Q9NPB6
O60716,Q14247
Q96ST3,P51608
Q8N365,O15516
Q96SW2,Q13422
Q96SW2,Q9UKT9
Q9Y3I0,Q8IWT0
Q8IWT0,Q52LJ0
Q8WXI9,Q17R98
Q8WXI9,O95365
Q17R98,Q86YP4
Q17R98,Q9BTC8
P25774,O15551
Q15672,Q9UN86
P08670,Q96IZ0
P06454,O60356
O60356,Q99547
O60356,Q13765
O60356,P67812
O60356,P43487
O60356,Q9P2W9
O60356,Q68DK7
O60356,P62945
O60356,Q9Y448
P24001,P24158
P42226,Q460N5
Q9P0L0,O15503
O15503,O95292
Q9Y5W3,Q92831
Q9UBK8,Q99707
O75462,Q9UBD9
Q8WXF7,Q9UBP0
Q96E22,Q9NQC3
Q01664,P55040
P01583,O00165
P01583,P27930
O95271,Q9NTX7
Q8NFG4,Q8TF40
Q8NFG4,P54619
Q8TF40,P54619
Q86YS3,P84085
P23771,Q9UQL6
P23771,Q9UL17
Q9P126,Q86YL7
P42224,Q9Y4C1
Q99961,P08173
Q99961,P08913
Q99961,Q70E73
Q99961,P13945
Q99961,P18089
Q99961,P08172
Q99961,Q9Y5N1
Q99961,P35367
P08173,Q99962
P08173,Q99963
Q9Y4C1,O75582
Q86SE9,Q8WXX7
Q8WXX7,O15014
Q8WXX7,Q04726
Q8WXX7,Q9BYE7
Q8WXX7,P61962
Q8WXX7,Q9HAH7
Q8WXX7,Q9P2R6
Q8WXX7,Q96PK6
P50570,P22392
Q8IWT6,Q6NSJ5
Q8IWT6,Q6P9F7
Q8IWT6,Q8TDW0
Q8IWT6,Q7L1W4
P09132,Q9UHB9
Q9BV40,P56962
Q9BVW5,Q9UNS1
P53778,P26045
P26045,P42566
Q9Y3Q4,Q8IYB4
P48740,P11226
P08651,O00712
Q99962,P13945
Q99962,P08913
Q99962,P18089
Q99962,P08172
Q99962,P35367
Q99962,Q9Y5N1
Q99962,Q70E73
P13945,Q99963
P08913,Q99963
P35367,Q99963
Q70E73,Q99963
P13688,Q8TDQ0
Q13362,P62140
Q8NBW4,Q0VGL1
Q8NBW4,O43504
Q8NBW4,P61421
Q8NBW4,P21281
O60337,P41220
Q9NR30,Q9H0D6
Q9NR30,Q9Y2X3
Q9NR30,O60832
Q9H0D6,Q96HQ2
P51654,Q6P988
Q6P988,O00755
Q96P16,Q8IXW5
Q96P16,Q9NQG5
Q8IXW5,Q9NQG5
Q96NB3,O60306
O60306,Q9ULR0
O60306,Q9HCS7
O60306,Q9UNP9
Q9UNP9,Q15428
Q9NRM7,O43255
O43255,Q02218
O43255,Q9ULD0
O43255,Q7Z6J0
O43255,Q8TEJ3
Q76N32,Q96SN8
Q76N32,O95613
Q96SN8,Q38SD2
Q96SN8,O43379
Q96SN8,O95613
Q96SN8,Q8TD31
Q96SN8,Q5SW79
Q9H6L5,Q9H0R8
Q9H6L5,Q96MW7
Q9H6L5,P61254
Q9H6L5,O94760
Q9H6L5,A1YPR0
Q9H6L5,P19367
Q9H6L5,Q12756
Q9H0R8,Q8NC44
Q9H0R8,Q86VR2
P19532,O15397
Q96JG6,Q5VIR6
Q96JG6,O14662
Q96JG6,Q86Y82
Q96JG6,Q15836
Q5VIR6,Q9P1Q0
O14777,P33981
P33981,Q9BZD4
P33981,Q8NBT2
P33981,Q9HBM1
Q9UK61,Q99549
Q9UK61,Q8NEY8
Q99549,Q8NEY8
Q9H0X9,Q9BZF1
P16410,P50851
Q6IA86,Q9H9T3
Q9H9T3,P00558
Q6FI81,O76003
P07954,Q96KK5
P30203,Q13740
Q2KHM9,O43379
O43379,Q5SW79
Q9NX18,P31040
Q9NZU0,Q9HAR2
Q12959,P52732
Q9NZQ7,Q15116
O75044,Q9NQX3
O75044,P49750
P49715,Q96RU8
Q99435,Q96MS0
Q9NYV4,O75909
P57081,Q9UBP6
P57081,P62249
Q9H7B4,Q9Y2U5
Q6UX40,Q96Q45
Q6UX40,Q9P0N5
Q6UX40,Q9H6L2
Q6UX40,Q9NXB0
Q9ULV4,Q9BR76
Q9BSJ8,A0FGR8
Q9BSJ8,A0FGR9
A0FGR8,A0FGR9
P60891,P50053
Q01518,P47712
P47712,Q04323
P47712,Q96GS4
O43439,Q9GZV8
O43439,Q3V6T2
O43439,Q8N680
O43439,Q9UNF1
Q9GZV8,Q3V6T2
Q9GZV8,Q8N680
A6ND01,Q8IYV9
Q96S15,Q9NXC5
Q96S15,P58004
Q96S15,P58005
Q96S15,Q9Y6P5
Q9NXC5,P58004
Q9NXC5,Q8WTX7
Q9NXC5,A6NHX0
O95365,Q9HCK8
O95365,Q6ZRS2
O95365,Q9NRL2
O95365,O15062
O95365,O15209
O95365,Q96K62
P51608,Q9BZK7
O75140,Q8WTW4
O75140,Q12980
O15212,Q96EK4
Q96EK4,P62195
Q96EK4,Q9BUW7
Q96EK4,Q96CN5
P35638,Q86SX3
P35638,Q16520
P12277,Q96DX5
Q01968,Q9GZU1
Q16740,O76031
Q16740,P21912
O76031,P21912
